"TreeDepth","Offset","Name","Size"
0,"0x868fd3c2c1c0","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76\comctl32.dll",216
0,"0x868fd3c2c4e0","\Windows\WinSxS\amd64_dual_usbxhci.inf_31bf3856ad364e35_10.0.17763.1_none_33ab0152b93dc04c\UsbXhciCompanion.dll63.1_none_33ab0152b93dc04c\UsbXhciCompanion.dll",216
0,"0x868fd3c2c670","\Windows\WinSxS\amd64_dual_sdbus.inf_31bf3856ad364e35_10.0.17763.107_none_44a415cd07364820\sdbus.sys_10.0.17763.107_none_44a415cd07364820\sdbus.sys",216
0,"0x868fd3c2c800","\Windows\System32\DataExchange.dll",216
0,"0x868fd3c2c990","\$Directory",216
0,"0x868fd3c2cb20","\Users\kaul\AppData\Local\ConnectedDevicesPlatform\L.kaul\ActivitiesCache.db-shm",216
0,"0x868fd3c2ccb0","\Windows\System32\Windows.Devices.Enumeration.dll",216
0,"0x868fd3c2ce40","\Windows\System32\Speech_OneCore\common\sapi_onecore.dll",216
0,"0x868fd3c2d160","\Windows\WinSxS\amd64_dual_usb.inf_31bf3856ad364e35_10.0.17763.1554_none_9257797d9d526174\usb.inf",216
0,"0x868fd3c2d2f0","\Windows\WinSxS\amd64_dual_sensorshidclassdriver.inf_31bf3856ad364e35_10.0.17763.1_none_9de72ca7e538ff1c\SensorsHidClassDriver.infnone_9de72ca7e538ff1c\SensorsHidClassDriver.inf",216
0,"0x868fd3c2d610","\Windows\WinSxS\amd64_dual_wfcvsc.inf_31bf3856ad364e35_10.0.17763.1_none_00b1214855a246c4\fcvsc.sys35_10.0.17763.1_none_00b1214855a246c4\fcvsc.sys",216
0,"0x868fd3c2d7a0","\Windows\WinSxS\amd64_dual_sensorshidclassdriver.inf_31bf3856ad364e35_10.0.17763.1_none_9de72ca7e538ff1c\SensorsHid.dll.0.17763.1_none_9de72ca7e538ff1c\SensorsHid.dll",216
0,"0x868fd3c2dac0","\Windows\System32\wpnclient.dll",216
0,"0x868fd3c2dc50","\Windows\WinSxS\amd64_dual_sdbus.inf_31bf3856ad364e35_10.0.17763.1613_none_1d1b9c2d53962e05\dumpsd.sys",216
0,"0x868fd3c2e420","\Windows\WinSxS\amd64_dual_sensorsservicedriver.inf_31bf3856ad364e35_10.0.17763.1697_none_bbc0ebd1b96d3f76\SensorsServiceDriver.dll",216
0,"0x868fd3c2e5b0","\Windows\System32\TpmCoreProvisioning.dll",216
0,"0x868fd3c2e740","\Windows\WinSxS\amd64_dual_tpm.inf_31bf3856ad364e35_10.0.17763.1697_none_6cd56bc465430a01\tpm.inf",216
0,"0x868fd3c2ea60","\Windows\WinSxS\amd64_dual_tsprint.inf_31bf3856ad364e35_10.0.17763.973_none_cc2978f96a9bc374\amd64\tsprint.dll",216
0,"0x868fd3c2f230","\$Directory",216
0,"0x868fd3c2f550","\Windows\WinSxS\amd64_dual_usbncm.inf_31bf3856ad364e35_10.0.17763.404_none_1b485dbc31915fdb\UsbNcm.inf",216
0,"0x868fd3c2f870","\Windows\System32\upshared.dll",216
0,"0x868fd3c2fa00","\$Directory",216
0,"0x868fd3c2fd20","\Windows\WinSxS\amd64_dual_usbport.inf_31bf3856ad364e35_10.0.17763.1_none_10166f1b69608207\usbohci.sys_10.0.17763.1_none_10166f1b69608207\usbohci.sys",216
0,"0x868fd3c301d0","\Windows\WinSxS\amd64_dual_tsprint.inf_31bf3856ad364e35_10.0.17763.1_none_48493af03d01342e\amd64\tsprint.dll17763.1_none_48493af03d01342e\amd64_tsprint.dll",216
0,"0x868fd3c30360","\Windows\WinSxS\amd64_dual_sdstor.inf_31bf3856ad364e35_10.0.17763.1911_none_88efa106adeeee5e\sdstor.inf",216
0,"0x868fd3c304f0","\$Directory",216
0,"0x868fd3c30680","\Windows\WinSxS\amd64_dual_sensorsservicedriver.inf_31bf3856ad364e35_10.0.17763.1697_none_bbc0ebd1b96d3f76\SensorsServiceDriver.inf",216
0,"0x868fd3c30810","\Windows\WinSxS\amd64_dual_usb.inf_31bf3856ad364e35_10.0.17763.1554_none_9257797d9d526174\usbccgp.sys",216
0,"0x868fd3c30cc0","\Windows\WinSxS\amd64_dual_sdstor.inf_31bf3856ad364e35_10.0.17763.1911_none_88efa106adeeee5e\sdstor.sys",216
0,"0x868fd3c31490","\$Directory",216
0,"0x868fd3c317b0","\Windows\System32\twinui.pcshell.dll",216
0,"0x868fd3c31940","\Dev\Query",216
0,"0x868fd3c31ad0","\$Directory",216
0,"0x868fd3c31c60","\Windows\WinSxS\amd64_dual_vhdmp.inf_31bf3856ad364e35_10.0.17763.1554_none_dc4c5646cb70fe91\vhdmp.sys",216
0,"0x868fd3c31df0","\Windows\System32\thumbcache.dll",216
0,"0x868fd3c32110","\Windows\WinSxS\amd64_dual_usbvideo.inf_31bf3856ad364e35_10.0.17763.1_none_a3c2d2258be3d297\usbvideo.sys10.0.17763.1_none_a3c2d2258be3d297\usbvideo.sys",216
0,"0x868fd3c32430","\Windows\WinSxS\amd64_dual_usbhub3.inf_31bf3856ad364e35_10.0.17763.1192_none_fda7f6118b7a60e6\usbhub3.inf",216
0,"0x868fd3c325c0","\Windows\WinSxS\amd64_dual_usbhub3.inf_31bf3856ad364e35_10.0.17763.1192_none_fda7f6118b7a60e6\USBHUB3.SYS",216
0,"0x868fd3c32750","\$Directory",216
0,"0x868fd3c328e0","\Windows\System32\wuceffects.dll",216
0,"0x868fd3c32c00","\Windows\System32\en-US\SearchIndexer.exe.mui",216
0,"0x868fd3c330b0","\Windows\WinSxS\amd64_dual_tsusbhub.inf_31bf3856ad364e35_10.0.17763.973_none_ff6e418beff2a9d2\tsusbhub.inf",216
0,"0x868fd3c33240","\Windows\WinSxS\amd64_dual_usbvideo.inf_31bf3856ad364e35_10.0.17763.1_none_a3c2d2258be3d297\SecureUSBVideo.dll7763.1_none_a3c2d2258be3d297\SecureUSBVideo.dll",216
0,"0x868fd3c333d0","\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4ActionCenter.evtx",216
0,"0x868fd3c33560","\Windows\System32\edputil.dll",216
0,"0x868fd3c33a10","\Windows\WinSxS\amd64_dual_tsusbhub.inf_31bf3856ad364e35_10.0.17763.973_none_ff6e418beff2a9d2\tsusbhub.sys",216
0,"0x868fd3c33ba0","\Users\kaul\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db",216
0,"0x868fd3c33ec0","\Windows\System32\windows.immersiveshell.serviceprovider.dll",216
0,"0x868fd3c34500","\Windows\WinSxS\amd64_dual_usbstor.inf_31bf3856ad364e35_10.0.17763.1911_none_8e17c6077eb233ab\usbstor.inf",216
0,"0x868fd3c34690","\$Directory",216
0,"0x868fd3c349b0","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1697_none_fc40b6de1d979ab2\wdmaudio.inf",216
0,"0x868fd3c34cd0","\Windows\System32\SearchIndexer.exe",216
0,"0x868fd3c354a0","\Windows\WinSxS\amd64_dual_usbstor.inf_31bf3856ad364e35_10.0.17763.1911_none_8e17c6077eb233ab\USBSTOR.SYS",216
0,"0x868fd3c35630","\Windows\WinSxS\amd64_dual_wpdfs.inf_31bf3856ad364e35_10.0.17763.1_none_1d8f7b34999629fe\wpdfs.inf35_10.0.17763.1_none_1d8f7b34999629fe\wpdfs.inf",216
0,"0x868fd3c35950","\Windows\System32\wbem\NCProv.dll",216
0,"0x868fd3c35c70","\Windows\System32\en-US\sndvolsso.dll.mui",216
0,"0x868fd3c35e00","\Windows\WinSxS\amd64_dual_wpdmtp.inf_31bf3856ad364e35_10.0.17763.1_none_9744e57515d245dc\WpdMtpIP.dll10.0.17763.1_none_9744e57515d245dc\WpdMtpIP.dll",216
0,"0x868fd3c362b0","\Windows\System32\StructuredQuery.dll",216
0,"0x868fd3c36440","\$Directory",216
0,"0x868fd3c365d0","\Windows\System32\en-US\SearchIndexer.exe.mui",216
0,"0x868fd3c36760","\Windows\System32\SearchIndexer.exe",216
0,"0x868fd3c36a80","\Windows\Registration\R00000000000c.clb",216
0,"0x868fd3c36c10","\Windows\System32\msidle.dll",216
0,"0x868fd3c36da0","\Windows\WinSxS\amd64_hyperv-integrationservicesext_31bf3856ad364e35_10.0.17763.1_none_819d363cfc24f0e1\icsvcext.dll10.0.17763.1_none_819d363cfc24f0e1\icsvcext.dll",216
0,"0x868fd3c370c0","\$Directory",216
0,"0x868fd3c37570","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1_none_9f91a9d8a3e03bbe\WMALFXGFXDSP.dll.17763.1_none_9f91a9d8a3e03bbe\WMALFXGFXDSP.dll",216
0,"0x868fd3c37890","\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4AppDefaults.evtx",216
0,"0x868fd3c37bb0","\Windows\WinSxS\amd64_dual_wpdmtp.inf_31bf3856ad364e35_10.0.17763.1697_none_f3f3f27a8f89a4d0\WpdMtpIP.dll",216
0,"0x868fd3c37d40","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1697_none_fc40b6de1d979ab2\SysFxUI.dll",216
0,"0x868fd3c381f0","\Windows\System32\twinui.dll",216
0,"0x868fd3c38510","\Windows\System32\pnidui.dll",216
0,"0x868fd3c386a0","\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4LogonTasksChannel.evtx",216
0,"0x868fd3c389c0","\$Directory",216
0,"0x868fd3c38ce0","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1697_none_fc40b6de1d979ab2\portcls.sys",216
0,"0x868fd3c38e70","\$Directory",216
0,"0x868fd3c39640","\$Directory",216
0,"0x868fd3c39960","\Windows\System32\prm0009.dll",216
0,"0x868fd3c39e10","\Windows\WinSxS\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1_none_d7103e7f46b4d63d\vmsifproxystub.dll7763.1_none_d7103e7f46b4d63d\vmsifproxystub.dll",216
0,"0x868fd3c3a130","\Windows\System32\Windows.Security.Authentication.OnlineId.dll",216
0,"0x868fd3c3a2c0","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1_none_9f91a9d8a3e03bbe\drmkaud.sys_10.0.17763.1_none_9f91a9d8a3e03bbe\drmkaud.sys",216
0,"0x868fd3c3a450","\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4Operational.evtx",216
0,"0x868fd3c3a5e0","\Windows\WinSxS\Manifests\amd64_hyperv-vmemulatednic_31bf3856ad364e35_10.0.17763.1879_none_4b6a58ae7645bab8.manifest",216
0,"0x868fd3c3a770","\Windows\WinSxS\amd64_dual_wnetvsc.inf_31bf3856ad364e35_10.0.17763.1879_none_0d673900825fa1b0\wnetvsc.inf",216
0,"0x868fd3c3aa90","\$Directory",216
0,"0x868fd3c3adb0","\$Directory",216
0,"0x868fd3c3b0d0","\Windows\WinSxS\Manifests\amd64_hyperv-integrationservices_31bf3856ad364e35_10.0.17763.1_none_3972b9a0aebcfe66.manifest",216
0,"0x868fd3c3b260","\Windows\WinSxS\amd64_dual_wnetvsc.inf_31bf3856ad364e35_10.0.17763.1879_none_0d673900825fa1b0\netvsc.sys",216
0,"0x868fd3c3b3f0","\Windows\System32\DevDispItemProvider.dll",216
0,"0x868fd3c3b8a0","\Windows\WinSxS\amd64_dual_wdmvsc.inf_31bf3856ad364e35_10.0.17763.771_none_857d3ce001be9e46\dmvsc.sys",216
0,"0x868fd3c3bee0","\Windows\System32\winevt\Logs\Microsoft-Windows-LiveId%4Operational.evtx",216
0,"0x868fd3c3c200","\Windows\WinSxS\amd64_dual_wpdmtp.inf_31bf3856ad364e35_10.0.17763.1697_none_f3f3f27a8f89a4d0\WpdMtpbt.dll",216
0,"0x868fd3c3c390","\$Directory",216
0,"0x868fd3c3c520","\Windows\WinSxS\amd64_dual_wstorvsc.inf_31bf3856ad364e35_10.0.17763.771_none_1fb30f261e64af1f\storvsc.sys",216
0,"0x868fd3c3c840","\$Directory",216
0,"0x868fd3c3c9d0","\Windows\WinSxS\amd64_dual_wpdmtp.inf_31bf3856ad364e35_10.0.17763.1_none_9744e57515d245dc\WpdMtp.dll5_10.0.17763.1_none_9744e57515d245dc\WpdMtp.dll",216
0,"0x868fd3c3cb60","\Windows\System32\cscui.dll",216
0,"0x868fd3c3ccf0","\Windows\System32\RTWorkQ.dll",216
0,"0x868fd3c3d330","\Windows\WinSxS\amd64_dual_wdmaudio.inf_31bf3856ad364e35_10.0.17763.1_none_9f91a9d8a3e03bbe\MsApoFxProxy.dll.17763.1_none_9f91a9d8a3e03bbe\MsApoFxProxy.dll",216
0,"0x868fd3c3d650","\Windows\WinSxS\amd64_dual_wstorflt.inf_31bf3856ad364e35_10.0.17763.1_none_7b973f00693c29f5\vmstorfl.sys10.0.17763.1_none_7b973f00693c29f5\vmstorfl.sys",216
0,"0x868fd3c3d7e0","\$Directory",216
0,"0x868fd3c3d970","\Windows\System32\en-US\ESENT.dll.mui",216
0,"0x868fd3c3db00","\Windows\WinSxS\amd64_dual_wsynth3dvsc.inf_31bf3856ad364e35_10.0.17763.1879_none_05a2fb88251094cc\Synth3dVsc.sys",216
0,"0x868fd3c3dc90","\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.jfm",216
0,"0x868fd3c3de20","\$Directory",216
0,"0x868fd3c3e140","\$Directory",216
0,"0x868fd3c3e2d0","\Users\kaul\AppData\Local\Microsoft\OneDrive\21.139.0711.0001\amd64\FileSyncShell64.dll",216
0,"0x868fd3c3e460","\$Directory",216
0,"0x868fd3c3e5f0","\$Directory",216
0,"0x868fd3c3e780","\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\PropMap\CiPT0000.000",216
0,"0x868fd3c3e910","\Windows\System32\windows.applicationmodel.datatransfer.dll",216
0,"0x868fd3c3eaa0","\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.edb",216
0,"0x868fd3c3f0e0","\$Directory",216
0,"0x868fd3c3f270","\Windows\WinSxS\amd64_dual_wpdcomp.inf_31bf3856ad364e35_10.0.17763.1697_none_a46c3aca7dce6c42\wpdcomp.inf",216
0,"0x868fd3c3f400","\Windows\System32\EhStorShell.dll",216
0,"0x868fd3c3f590","\Windows\WinSxS\amd64_dual_wpdcomp.inf_31bf3856ad364e35_10.0.17763.1697_none_a46c3aca7dce6c42\Wpdcomp.dll",216
0,"0x868fd3c3f8b0","\Windows\System32\mssprxy.dll",216
0,"0x868fd3c3fa40","\Windows\System32\Windows.Data.Activities.dll",216
0,"0x868fd3c40210","\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\SecStore\CiST0000.000",216
0,"0x868fd3c40530","\Windows\System32\HolographicExtensions.dll",216
0,"0x868fd3c409e0","\Windows\System32\AboveLockAppHost.dll",216
0,"0x868fd3c40b70","\Windows\System32\Windows.Shell.BlueLightReduction.dll",216
0,"0x868fd3c417f0","\Windows\System32\NPSM.dll",216
0,"0x868fd3c41ca0","\Windows\WinSxS\amd64_dual_wpdfs.inf_31bf3856ad364e35_10.0.17763.1697_none_7a3e883a134d88f2\wpdfs.inf",216
0,"0x868fd3c41e30","\Windows\System32\en-US\crypt32.dll.mui",216
0,"0x868fd3f64370","\Windows\System32\BthAvctpSvc.dll",216
0,"0x868fd3f64500","\Windows\System32\LocationWinPalMisc.dll",216
0,"0x868fd3f64820","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1879_none_d1c4f4bb2d3f5582\VmsProxyHNic.sys763.1879_none_d1c4f4bb2d3f5582\VmsProxyHNic.sys",216
0,"0x868fd3f649b0","\$Directory",216
0,"0x868fd3f64b40","\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.jfm",216
0,"0x868fd3f64e60","\Windows\System32\LockController.dll",216
0,"0x868fd3f65180","\Windows\System32\clrhost.dll",216
0,"0x868fd3f657c0","\Windows\System32\actxprxy.dll",216
0,"0x868fd3f65950","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1879_none_d1c4f4bb2d3f5582\vmswitch.sys0.17763.1879_none_d1c4f4bb2d3f5582\vmswitch.sys",216
0,"0x868fd3f65ae0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-drivers-hypervisor_31bf3856ad364e35_10.0.17763.107_none_a5471cbbeb0cfb86.manifest",216
0,"0x868fd3f65c70","\ProgramData\Microsoft\Windows\LfSvc\Geofence\GeofenceApplicationID.dat",216
0,"0x868fd3f65e00","\Windows\WinSxS\amd64_microsoft-hostguardianclient-service_31bf3856ad364e35_10.0.17763.1_none_b5308fbfc94638f4\hgclientservice.dll763.1_none_b5308fbfc94638f4\hgclientservice.dll",216
0,"0x868fd3f66120","\Windows\System32\config\systemprofile\AppData\Local\Microsoft\Windows\Notifications\WPNPRMRY.tmp",216
0,"0x868fd3f66440","\Windows\WinSxS\amd64_microsoft-hostguardianclient-service_31bf3856ad364e35_10.0.17763.1_none_b5308fbfc94638f4\hgclientserviceps.dll3.1_none_b5308fbfc94638f4\hgclientserviceps.dll",216
0,"0x868fd3f665d0","\Windows\System32\winevt\Logs\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx",216
0,"0x868fd3f66760","\CMNotify",216
0,"0x868fd3f66a80","\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll",216
0,"0x868fd3f66c10","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1879_none_d1c4f4bb2d3f5582.manifest",216
0,"0x868fd3f67250","\$Directory",216
0,"0x868fd3f673e0","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1879_none_d1c4f4bb2d3f5582\nvspinfo.exe0.17763.1879_none_d1c4f4bb2d3f5582\nvspinfo.exe",216
0,"0x868fd3f67570","\Windows\WinSxS\amd64_microsoft-hyper-v-drivers-hypervisor_31bf3856ad364e35_10.0.17763.1935_none_7da0065c37839b2e\hvservice.sys",216
0,"0x868fd3f67700","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1_none_752db5b1b375be18\VmsProxyHNic.sys.17763.1_none_752db5b1b375be18\VmsProxyHNic.sys",216
0,"0x868fd3f67890","\Windows\System32\tzres.dll",216
0,"0x868fd3f67bb0","\Windows\System32\Windows.UI.Core.TextInput.dll",216
0,"0x868fd3f67ed0","\Windows\System32\winevt\Logs\Microsoft-Windows-Store%4Operational.evtx",216
0,"0x868fd3f68380","\$Directory",216
0,"0x868fd3f68510","\Windows\System32\webplatstorageserver.dll",216
0,"0x868fd3f686a0","\Windows\System32\updatehandlers.dll",216
0,"0x868fd3f68830","\Windows\System32\comuid.dll",216
0,"0x868fd3f689c0","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1_none_752db5b1b375be18\VmsProxy.sys10.0.17763.1_none_752db5b1b375be18\VmsProxy.sys",216
0,"0x868fd3f68ce0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1_none_752db5b1b375be18.manifest",216
0,"0x868fd3f68e70","\Windows\System32\en-US\Geolocation.dll.mui",216
0,"0x868fd3f69190","\$Directory",216
0,"0x868fd3f69320","\Windows\System32\licmgr10.dll",216
0,"0x868fd3f694b0","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1879_none_d1c4f4bb2d3f5582\VmsProxy.sys0.17763.1879_none_d1c4f4bb2d3f5582\VmsProxy.sys",216
0,"0x868fd3f697d0","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1_none_752db5b1b375be18\vmswitch.sys10.0.17763.1_none_752db5b1b375be18\vmswitch.sys",216
0,"0x868fd3f69960","\Windows\WinSxS\amd64_microsoft-hyper-v-vstack-vsmb_31bf3856ad364e35_10.0.17763.1879_none_7c6f383d35b30435\vmsmb.dll10.0.17763.1879_none_7c6f383d35b30435\vmsmb.dll",216
0,"0x868fd3f69af0","\Windows\System32\WlanRadioManager.dll",216
0,"0x868fd3f69c80","\Windows\System32\FamilySafetyExt.dll",216
0,"0x868fd3f6a130","\Windows\System32\Dism\WimProvider.dll",216
0,"0x868fd3f6a5e0","\Windows\System32\srpapi.dll",216
0,"0x868fd3f6aa90","\Windows\WinSxS\amd64_microsoft-hyper-v-drivers-hypervisor_31bf3856ad364e35_10.0.17763.1935_none_7da0065c37839b2e\hvloader.dll",216
0,"0x868fd3f6ac20","\Windows\System32\Windows.Internal.Shell.Broker.dll",216
0,"0x868fd3f6b0d0","\Windows\System32\Windows.Services.TargetedContent.dll",216
0,"0x868fd3f6bee0","\$Directory",216
0,"0x868fd3f6c200","\Windows\WinSxS\amd64_microsoft-hyper-v-drivers-hypervisor_31bf3856ad364e35_10.0.17763.1935_none_7da0065c37839b2e\hvax64.exe",216
0,"0x868fd3f6c390","\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll",216
0,"0x868fd3f6c520","\Windows\System32\en-US\tzres.dll.mui",216
0,"0x868fd3f6c6b0","\$Directory",216
0,"0x868fd3f6c840","\$Directory",216
0,"0x868fd3f6c9d0","\$Directory",216
0,"0x868fd3f6ce80","\Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.17763.1_none_752db5b1b375be18\nvspinfo.exe10.0.17763.1_none_752db5b1b375be18\nvspinfo.exe",216
0,"0x868fd3f6d1a0","\Windows\System32\rpcss.dll",216
0,"0x868fd3f6d330","\Windows\WinSxS\amd64_microsoft-hyper-v-vstack-vsmb_31bf3856ad364e35_10.0.17763.1879_none_7c6f383d35b30435\vmusrv.dll0.0.17763.1879_none_7c6f383d35b30435\vmusrv.dll",216
0,"0x868fd3f6d650","\Windows\System32\en-US\Windows.Web.dll.mui",216
0,"0x868fd3f6d7e0","\Windows\SysWOW64\FirewallAPI.dll",216
0,"0x868fd3f6de20","\Windows\System32\dmcsps.dll",216
0,"0x868fd3f6e140","\$Directory",216
0,"0x868fd3f6e460","\$Directory",216
0,"0x868fd3f6e5f0","\Windows\System32\LicenseManagerApi.dll",216
0,"0x868fd3f6e780","\$Directory",216
0,"0x868fd3f6eaa0","\Windows\System32\CryptoWinRT.dll",216
0,"0x868fd3f6ec30","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat",216
0,"0x868fd3f6f0e0","\Windows\System32\AudioEng.dll",216
0,"0x868fd3f6f270","\Windows\System32\cflapi.dll",216
0,"0x868fd3f6f720","\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe",216
0,"0x868fd3f6fbd0","\Windows\System32\Wpc.dll",216
0,"0x868fd3f70080","\$Directory",216
0,"0x868fd3f703a0","\Windows\System32\ShellCommonCommonProxyStub.dll",216
0,"0x868fd3f70530","\Windows\System32\en-US\KernelBase.dll.mui",216
0,"0x868fd3f706c0","\$Directory",216
0,"0x868fd3f70b70","\Windows\System32\Windows.Internal.ShellCommon.Broker.dll",216
0,"0x868fd3f711b0","\$Directory",216
0,"0x868fd3f71980","\$Directory",216
0,"0x868fd3f72600","\Windows\System32\msi.dll",216
0,"0x868fd3f72920","\Windows\System32\dmcfgutils.dll",216
0,"0x868fd3f72ab0","\$Directory",216
0,"0x868fd3f72dd0","\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe",216
0,"0x868fd3f730f0","\$Directory",216
0,"0x868fd3f73410","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat",216
0,"0x868fd3f735a0","\Windows\System32\srchadmin.dll",216
0,"0x868fd3f73d70","\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll",216
0,"0x868fd3f74090","\$Directory",216
0,"0x868fd3f74860","\$Directory",216
0,"0x868fd3f74d10","\$Directory",216
0,"0x868fd3f751c0","\$Directory",216
0,"0x868fd3f75800","\Windows\System32\config\systemprofile\AppData\Local\Microsoft\Windows\Notifications\wpndatabase.db",216
0,"0x868fd3f75990","\Windows\ShellExperiences\StartUI.dll",216
0,"0x868fd3f75b20","\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.edb",216
0,"0x868fd3f75cb0","\Windows\ShellExperiences\QuickActions.dll",216
0,"0x868fd3f76160","\$Directory",216
0,"0x868fd3f767a0","\$Directory",216
0,"0x868fd3f76c50","\$Directory",216
0,"0x868fd3f76de0","\$Directory",216
0,"0x868fd3f77290","\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\resources.pri",216
0,"0x868fd3f778d0","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Cortana_1.11.6.17763_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat",216
0,"0x868fd3f77a60","\Windows\ShellExperiences\Windows.UI.ActionCenter.dll",216
0,"0x868fd3f780a0","\Windows\System32\Windows.Globalization.Fontgroups.dll",216
0,"0x868fd3f78230","\Windows\SystemResources\Windows.UI.ShellCommon\Windows.UI.ShellCommon.pri",216
0,"0x868fd3f783c0","\Windows\rescache\_merged\2437520433\3293837201.pri",216
0,"0x868fd3f786e0","\Windows\ServiceProfiles\LocalService\AppData\Local\FontCache\~FontCache-S-1-5-21-321011808-3761883066-353627080-1003.dat",216
0,"0x868fd3f78b90","\$Directory",216
0,"0x868fd3f78d20","\Windows\System32\Windows.Graphics.dll",216
0,"0x868fd3f78eb0","\Windows\System32\fontgroupsoverride.dll",216
0,"0x868fd3f791d0","\Windows\Fonts\segoeuib.ttf",216
0,"0x868fd3f79360","\Windows\SystemResources\Windows.UI.ShellCommon\pris\Windows.UI.ShellCommon.en-US.pri",216
